,amount_yr0,count,percentage
13599,697.47,1,4.1078558635534596e-06
13600,1624.57,1,4.1078558635534596e-06
13601,64.96,1,4.1078558635534596e-06
13602,30.75,1,4.1078558635534596e-06
13603,421.37,1,4.1078558635534596e-06
13604,468.11,1,4.1078558635534596e-06
13605,1152.55,1,4.1078558635534596e-06
13606,18339.02,1,4.1078558635534596e-06
13607,544.67,1,4.1078558635534596e-06
13608,139.09,1,4.1078558635534596e-06
13609,356.72,1,4.1078558635534596e-06
13610,227.39,1,4.1078558635534596e-06
13611,82.83,1,4.1078558635534596e-06
13612,1152.02,1,4.1078558635534596e-06
13613,4378.36,1,4.1078558635534596e-06
13614,668.81,1,4.1078558635534596e-06
13615,23.46,1,4.1078558635534596e-06
13616,51176.05,1,4.1078558635534596e-06
13617,272.29,1,4.1078558635534596e-06
13618,1308.62,1,4.1078558635534596e-06
13619,1795.38,1,4.1078558635534596e-06
13620,191.13,1,4.1078558635534596e-06
13621,94.71,1,4.1078558635534596e-06
13622,729.63,1,4.1078558635534596e-06
13623,427.01,1,4.1078558635534596e-06
13624,565.84,1,4.1078558635534596e-06
13625,396.15,1,4.1078558635534596e-06
13626,271.85,1,4.1078558635534596e-06
13627,330.94,1,4.1078558635534596e-06
13628,146.87,1,4.1078558635534596e-06
13629,9171.99,1,4.1078558635534596e-06
13630,580.52,1,4.1078558635534596e-06
13631,62.96,1,4.1078558635534596e-06
13632,757.43,1,4.1078558635534596e-06
13633,919.86,1,4.1078558635534596e-06
13634,321.22,1,4.1078558635534596e-06
13635,1113.0,1,4.1078558635534596e-06
13636,130.7,1,4.1078558635534596e-06
13637,287.32,1,4.1078558635534596e-06
13638,194.82,1,4.1078558635534596e-06
13639,6.05,1,4.1078558635534596e-06
13640,29.8,1,4.1078558635534596e-06
13641,1314.93,1,4.1078558635534596e-06
13642,212.28,1,4.1078558635534596e-06
13643,212.72,1,4.1078558635534596e-06
13644,166.14,1,4.1078558635534596e-06
13645,1699.89,1,4.1078558635534596e-06
13646,3385.0,1,4.1078558635534596e-06
13647,501.25,1,4.1078558635534596e-06
13648,329.33,1,4.1078558635534596e-06
13649,200.77,1,4.1078558635534596e-06
13650,544.92,1,4.1078558635534596e-06
13651,909.81,1,4.1078558635534596e-06
13652,664.52,1,4.1078558635534596e-06
13653,666.32,1,4.1078558635534596e-06
13654,566.6,1,4.1078558635534596e-06
13655,658.91,1,4.1078558635534596e-06
13656,657.79,1,4.1078558635534596e-06
13657,106.69,1,4.1078558635534596e-06
13658,740.9,1,4.1078558635534596e-06
13659,195.18,1,4.1078558635534596e-06
13660,104.47,1,4.1078558635534596e-06
13661,138.37,1,4.1078558635534596e-06
13662,456.67,1,4.1078558635534596e-06
13663,602.23,1,4.1078558635534596e-06
13664,242.22,1,4.1078558635534596e-06
13665,276.53,1,4.1078558635534596e-06
13666,145.81,1,4.1078558635534596e-06
13667,795.55,1,4.1078558635534596e-06
13668,1592.9,1,4.1078558635534596e-06
13669,13375.41,1,4.1078558635534596e-06
13670,271.32,1,4.1078558635534596e-06
13671,218.25,1,4.1078558635534596e-06
13672,1985.23,1,4.1078558635534596e-06
13673,253.67,1,4.1078558635534596e-06
13674,1658.47,1,4.1078558635534596e-06
13675,733.73,1,4.1078558635534596e-06
13676,353.86,1,4.1078558635534596e-06
13677,2973.54,1,4.1078558635534596e-06
13678,18440.55,1,4.1078558635534596e-06
13679,307.23,1,4.1078558635534596e-06
13680,184.14,1,4.1078558635534596e-06
13681,574.86,1,4.1078558635534596e-06
13682,414.57,1,4.1078558635534596e-06
13683,712.63,1,4.1078558635534596e-06
13684,247.26,1,4.1078558635534596e-06
13685,594.51,1,4.1078558635534596e-06
13686,26.81,1,4.1078558635534596e-06
13687,438.7,1,4.1078558635534596e-06
13688,2812.95,1,4.1078558635534596e-06
13689,428.74,1,4.1078558635534596e-06
13690,971.63,1,4.1078558635534596e-06
13691,26.37,1,4.1078558635534596e-06
13692,2247.18,1,4.1078558635534596e-06
13693,67.9,1,4.1078558635534596e-06
13694,241.8,1,4.1078558635534596e-06
13695,23.44,1,4.1078558635534596e-06
13696,373.78,1,4.1078558635534596e-06
13697,968.64,1,4.1078558635534596e-06
13698,196.75,1,4.1078558635534596e-06
13699,1636.84,1,4.1078558635534596e-06
13700,2564.26,1,4.1078558635534596e-06
13701,1188.36,1,4.1078558635534596e-06
13702,161.88,1,4.1078558635534596e-06
13703,1019.78,1,4.1078558635534596e-06
13704,40.35,1,4.1078558635534596e-06
13705,68.49,1,4.1078558635534596e-06
13706,1561.19,1,4.1078558635534596e-06
13707,143.59,1,4.1078558635534596e-06
13708,853.49,1,4.1078558635534596e-06
13709,543.45,1,4.1078558635534596e-06
13710,1651.98,1,4.1078558635534596e-06
13711,278.76,1,4.1078558635534596e-06
13712,104.45,1,4.1078558635534596e-06
13713,2.61,1,4.1078558635534596e-06
13714,434.73,1,4.1078558635534596e-06
13715,2177.82,1,4.1078558635534596e-06
13716,1095.09,1,4.1078558635534596e-06
13717,576.4,1,4.1078558635534596e-06
13718,209.81,1,4.1078558635534596e-06
13719,165.6,1,4.1078558635534596e-06
13720,499.95,1,4.1078558635534596e-06
13721,1041.24,1,4.1078558635534596e-06
13722,318.69,1,4.1078558635534596e-06
13723,150.06,1,4.1078558635534596e-06
13724,817.85,1,4.1078558635534596e-06
13725,2975.85,1,4.1078558635534596e-06
13726,240.74,1,4.1078558635534596e-06
13727,414.82,1,4.1078558635534596e-06
13728,1315.57,1,4.1078558635534596e-06
13729,3171.7,1,4.1078558635534596e-06
13730,255.5,1,4.1078558635534596e-06
13731,249.85,1,4.1078558635534596e-06
13732,2636.51,1,4.1078558635534596e-06
13733,1014.82,1,4.1078558635534596e-06
13734,445.02,1,4.1078558635534596e-06
13735,94.02,1,4.1078558635534596e-06
13736,217.49,1,4.1078558635534596e-06
13737,2179.82,1,4.1078558635534596e-06
13738,476.47,1,4.1078558635534596e-06
13739,288.13,1,4.1078558635534596e-06
13740,1752.76,1,4.1078558635534596e-06
13741,728.4,1,4.1078558635534596e-06
13742,182.84,1,4.1078558635534596e-06
13743,110.69,1,4.1078558635534596e-06
13744,731.6,1,4.1078558635534596e-06
13745,1196.79,1,4.1078558635534596e-06
13746,571.8,1,4.1078558635534596e-06
13747,1484.5,1,4.1078558635534596e-06
13748,42.93,1,4.1078558635534596e-06
13749,346.28,1,4.1078558635534596e-06
13750,23.29,1,4.1078558635534596e-06
13751,2359.0,1,4.1078558635534596e-06
13752,2358.5,1,4.1078558635534596e-06
13753,481.95,1,4.1078558635534596e-06
13754,78.76,1,4.1078558635534596e-06
13755,745.04,1,4.1078558635534596e-06
13756,270.42,1,4.1078558635534596e-06
13757,692.48,1,4.1078558635534596e-06
13758,469.48,1,4.1078558635534596e-06
13759,11.54,1,4.1078558635534596e-06
13760,3584.61,1,4.1078558635534596e-06
13761,2358.0,1,4.1078558635534596e-06
13762,386.41,1,4.1078558635534596e-06
13763,94.09,1,4.1078558635534596e-06
13764,684.28,1,4.1078558635534596e-06
13765,234.93,1,4.1078558635534596e-06
13766,1664.77,1,4.1078558635534596e-06
13767,803.0,1,4.1078558635534596e-06
13768,455.03,1,4.1078558635534596e-06
13769,520.5,1,4.1078558635534596e-06
13770,439.81,1,4.1078558635534596e-06
13771,164.71,1,4.1078558635534596e-06
13772,715.38,1,4.1078558635534596e-06
13773,1425.24,1,4.1078558635534596e-06
13774,766.57,1,4.1078558635534596e-06
13775,269.57,1,4.1078558635534596e-06
13776,404.32,1,4.1078558635534596e-06
13777,379.59,1,4.1078558635534596e-06
13778,274.35,1,4.1078558635534596e-06
13779,207.91,1,4.1078558635534596e-06
13780,553.81,1,4.1078558635534596e-06
13781,472.65,1,4.1078558635534596e-06
13782,3555.66,1,4.1078558635534596e-06
13783,3208.32,1,4.1078558635534596e-06
13784,3998.54,1,4.1078558635534596e-06
13785,161.77,1,4.1078558635534596e-06
13786,652.81,1,4.1078558635534596e-06
13787,899.19,1,4.1078558635534596e-06
13788,348.61,1,4.1078558635534596e-06
13789,1182.75,1,4.1078558635534596e-06
13790,766.6,1,4.1078558635534596e-06
13791,208.42,1,4.1078558635534596e-06
13792,202.68,1,4.1078558635534596e-06
13793,2302.81,1,4.1078558635534596e-06
13794,1206.96,1,4.1078558635534596e-06
13795,352.42,1,4.1078558635534596e-06
13796,115.33,1,4.1078558635534596e-06
13797,338.36,1,4.1078558635534596e-06
13798,712.8,1,4.1078558635534596e-06
13799,49.33,1,4.1078558635534596e-06
13800,131.87,1,4.1078558635534596e-06
13801,1158.95,1,4.1078558635534596e-06
13802,550.19,1,4.1078558635534596e-06
13803,561.67,1,4.1078558635534596e-06
13804,504.76,1,4.1078558635534596e-06
13805,444.27,1,4.1078558635534596e-06
13806,391.92,1,4.1078558635534596e-06
13807,390.08,1,4.1078558635534596e-06
13808,435.73,1,4.1078558635534596e-06
13809,144.69,1,4.1078558635534596e-06
13810,418.62,1,4.1078558635534596e-06
13811,4009.25,1,4.1078558635534596e-06
13812,998.1,1,4.1078558635534596e-06
13813,10293.04,1,4.1078558635534596e-06
13814,556.14,1,4.1078558635534596e-06
13815,129.9,1,4.1078558635534596e-06
13816,1193.79,1,4.1078558635534596e-06
13817,131.49,1,4.1078558635534596e-06
13818,172.98,1,4.1078558635534596e-06
13819,186.06,1,4.1078558635534596e-06
13820,1082.65,1,4.1078558635534596e-06
13821,187.94,1,4.1078558635534596e-06
13822,37.54,1,4.1078558635534596e-06
13823,746.25,1,4.1078558635534596e-06
13824,115.15,1,4.1078558635534596e-06
13825,592.32,1,4.1078558635534596e-06
13826,664.44,1,4.1078558635534596e-06
13827,1382.28,1,4.1078558635534596e-06
13828,234.43,1,4.1078558635534596e-06
13829,1632.59,1,4.1078558635534596e-06
13830,1304.12,1,4.1078558635534596e-06
13831,184.06,1,4.1078558635534596e-06
13832,321.97,1,4.1078558635534596e-06
13833,390.07,1,4.1078558635534596e-06
13834,886.71,1,4.1078558635534596e-06
13835,2366.25,1,4.1078558635534596e-06
13836,1688.0,1,4.1078558635534596e-06
13837,228.79,1,4.1078558635534596e-06
13838,366.77,1,4.1078558635534596e-06
13839,80.87,1,4.1078558635534596e-06
13840,1938.76,1,4.1078558635534596e-06
13841,485.31,1,4.1078558635534596e-06
13842,1230.68,1,4.1078558635534596e-06
13843,703.58,1,4.1078558635534596e-06
13844,1330.47,1,4.1078558635534596e-06
13845,425.34,1,4.1078558635534596e-06
13846,1264.33,1,4.1078558635534596e-06
13847,21.55,1,4.1078558635534596e-06
13848,233.49,1,4.1078558635534596e-06
13849,295.75,1,4.1078558635534596e-06
13850,1012.07,1,4.1078558635534596e-06
13851,1151.03,1,4.1078558635534596e-06
13852,632.79,1,4.1078558635534596e-06
13853,135.54,1,4.1078558635534596e-06
13854,846.38,1,4.1078558635534596e-06
13855,997.65,1,4.1078558635534596e-06
13856,1286.13,1,4.1078558635534596e-06
13857,479.91,1,4.1078558635534596e-06
13858,246.58,1,4.1078558635534596e-06
13859,49.35,1,4.1078558635534596e-06
13860,1193.29,1,4.1078558635534596e-06
13861,319.98,1,4.1078558635534596e-06
13862,65.82,1,4.1078558635534596e-06
13863,1206.71,1,4.1078558635534596e-06
13864,63.64,1,4.1078558635534596e-06
13865,1021.76,1,4.1078558635534596e-06
13866,352.96,1,4.1078558635534596e-06
13867,409.44,1,4.1078558635534596e-06
13868,129.82,1,4.1078558635534596e-06
13869,63.27,1,4.1078558635534596e-06
13870,115.85,1,4.1078558635534596e-06
13871,758.1,1,4.1078558635534596e-06
13872,498.2,1,4.1078558635534596e-06
13873,51.03,1,4.1078558635534596e-06
13874,162.77,1,4.1078558635534596e-06
13875,485.81,1,4.1078558635534596e-06
13876,46.27,1,4.1078558635534596e-06
13877,1614.36,1,4.1078558635534596e-06
13878,259.08,1,4.1078558635534596e-06
13879,108.87,1,4.1078558635534596e-06
13880,289.63,1,4.1078558635534596e-06
13881,204.25,1,4.1078558635534596e-06
13882,477.5,1,4.1078558635534596e-06
13883,520.82,1,4.1078558635534596e-06
13884,276.98,1,4.1078558635534596e-06
13885,165.98,1,4.1078558635534596e-06
13886,283.02,1,4.1078558635534596e-06
13887,318.28,1,4.1078558635534596e-06
13888,979.37,1,4.1078558635534596e-06
13889,1147.72,1,4.1078558635534596e-06
13890,262.14,1,4.1078558635534596e-06
13891,822.72,1,4.1078558635534596e-06
13892,1374.06,1,4.1078558635534596e-06
13893,114.27,1,4.1078558635534596e-06
13894,42.34,1,4.1078558635534596e-06
13895,936.72,1,4.1078558635534596e-06
13896,436.27,1,4.1078558635534596e-06
13897,9275.16,1,4.1078558635534596e-06
13898,56.95,1,4.1078558635534596e-06
13899,8.26,1,4.1078558635534596e-06
13900,519.53,1,4.1078558635534596e-06
13901,859.0,1,4.1078558635534596e-06
13902,1740.42,1,4.1078558635534596e-06
13903,212.69,1,4.1078558635534596e-06
13904,26.19,1,4.1078558635534596e-06
13905,163.04,1,4.1078558635534596e-06
13906,265.34,1,4.1078558635534596e-06
13907,1591.85,1,4.1078558635534596e-06
13908,71.91,1,4.1078558635534596e-06
13909,659.55,1,4.1078558635534596e-06
13910,1181.0,1,4.1078558635534596e-06
13911,561.32,1,4.1078558635534596e-06
13912,171.6,1,4.1078558635534596e-06
13913,261.86,1,4.1078558635534596e-06
13914,573.61,1,4.1078558635534596e-06
13915,71.09,1,4.1078558635534596e-06
13916,272.21,1,4.1078558635534596e-06
13917,602.98,1,4.1078558635534596e-06
13918,2661.19,1,4.1078558635534596e-06
13919,2182.68,1,4.1078558635534596e-06
13920,535.01,1,4.1078558635534596e-06
13921,449.83,1,4.1078558635534596e-06
13922,295.5,1,4.1078558635534596e-06
13923,423.84,1,4.1078558635534596e-06
13924,348.1,1,4.1078558635534596e-06
13925,431.73,1,4.1078558635534596e-06
13926,115.84,1,4.1078558635534596e-06
13927,2645.04,1,4.1078558635534596e-06
13928,802.33,1,4.1078558635534596e-06
13929,320.72,1,4.1078558635534596e-06
13930,712.13,1,4.1078558635534596e-06
13931,326.28,1,4.1078558635534596e-06
13932,321.72,1,4.1078558635534596e-06
13933,855.44,1,4.1078558635534596e-06
13934,83.57,1,4.1078558635534596e-06
13935,249.76,1,4.1078558635534596e-06
13936,2364.25,1,4.1078558635534596e-06
13937,603.23,1,4.1078558635534596e-06
13938,175.95,1,4.1078558635534596e-06
13939,1194.23,1,4.1078558635534596e-06
13940,327.28,1,4.1078558635534596e-06
13941,612.88,1,4.1078558635534596e-06
13942,1081.15,1,4.1078558635534596e-06
13943,229.56,1,4.1078558635534596e-06
13944,795.3,1,4.1078558635534596e-06
13945,1468.24,1,4.1078558635534596e-06
13946,396.6,1,4.1078558635534596e-06
13947,333.14,1,4.1078558635534596e-06
13948,1649.38,1,4.1078558635534596e-06
13949,70.58,1,4.1078558635534596e-06
13950,662.28,1,4.1078558635534596e-06
13951,3412.83,1,4.1078558635534596e-06
13952,324.46,1,4.1078558635534596e-06
13953,71.23,1,4.1078558635534596e-06
13954,580.99,1,4.1078558635534596e-06
13955,51.15,1,4.1078558635534596e-06
13956,493.06,1,4.1078558635534596e-06
13957,891.52,1,4.1078558635534596e-06
13958,141.67,1,4.1078558635534596e-06
13959,246.47,1,4.1078558635534596e-06
13960,635.5,1,4.1078558635534596e-06
13961,104.24,1,4.1078558635534596e-06
13962,1717.71,1,4.1078558635534596e-06
13963,828.08,1,4.1078558635534596e-06
13964,1808.84,1,4.1078558635534596e-06
13965,1769.49,1,4.1078558635534596e-06
13966,2206.64,1,4.1078558635534596e-06
13967,473.64,1,4.1078558635534596e-06
13968,286.82,1,4.1078558635534596e-06
13969,514.96,1,4.1078558635534596e-06
13970,992.77,1,4.1078558635534596e-06
13971,613.26,1,4.1078558635534596e-06
13972,98.18,1,4.1078558635534596e-06
13973,45.16,1,4.1078558635534596e-06
13974,15.46,1,4.1078558635534596e-06
13975,274.17,1,4.1078558635534596e-06
13976,287.52,1,4.1078558635534596e-06
13977,204.74,1,4.1078558635534596e-06
13978,269.62,1,4.1078558635534596e-06
13979,165.97,1,4.1078558635534596e-06
13980,165.03,1,4.1078558635534596e-06
13981,254.39,1,4.1078558635534596e-06
13982,10562.67,1,4.1078558635534596e-06
13983,341.16,1,4.1078558635534596e-06
13984,681.68,1,4.1078558635534596e-06
13985,5786.93,1,4.1078558635534596e-06
13986,2317.05,1,4.1078558635534596e-06
13987,6221.69,1,4.1078558635534596e-06
13988,5451.35,1,4.1078558635534596e-06
13989,17.03,1,4.1078558635534596e-06
13990,126.61,1,4.1078558635534596e-06
13991,126.89,1,4.1078558635534596e-06
13992,70.26,1,4.1078558635534596e-06
13993,784.75,1,4.1078558635534596e-06
13994,2092.33,1,4.1078558635534596e-06
13995,2685.16,1,4.1078558635534596e-06
13996,318.79,1,4.1078558635534596e-06
13997,372.38,1,4.1078558635534596e-06
13998,407.16,1,4.1078558635534596e-06
13999,389.51,1,4.1078558635534596e-06
14000,686.55,1,4.1078558635534596e-06
14001,258.49,1,4.1078558635534596e-06
14002,404.61,1,4.1078558635534596e-06
14003,1157.4,1,4.1078558635534596e-06
14004,406.95,1,4.1078558635534596e-06
14005,71.4,1,4.1078558635534596e-06
14006,935.56,1,4.1078558635534596e-06
14007,277.14,1,4.1078558635534596e-06
14008,20.23,1,4.1078558635534596e-06
14009,278.86,1,4.1078558635534596e-06
14010,568.71,1,4.1078558635534596e-06
14011,64.56,1,4.1078558635534596e-06
14012,65.44,1,4.1078558635534596e-06
14013,934.68,1,4.1078558635534596e-06
14014,70.93,1,4.1078558635534596e-06
14015,349.95,1,4.1078558635534596e-06
14016,82.2,1,4.1078558635534596e-06
14017,58.35,1,4.1078558635534596e-06
14018,1126.0,1,4.1078558635534596e-06
14019,750.56,1,4.1078558635534596e-06
14020,1732.97,1,4.1078558635534596e-06
14021,550.79,1,4.1078558635534596e-06
14022,796.3,1,4.1078558635534596e-06
14023,354.44,1,4.1078558635534596e-06
14024,1593.02,1,4.1078558635534596e-06
14025,1590.98,1,4.1078558635534596e-06
14026,699.65,1,4.1078558635534596e-06
14027,775.73,1,4.1078558635534596e-06
14028,121.74,1,4.1078558635534596e-06
14029,348.05,1,4.1078558635534596e-06
14030,1327.01,1,4.1078558635534596e-06
14031,46.12,1,4.1078558635534596e-06
14032,745.8,1,4.1078558635534596e-06
14033,113.72,1,4.1078558635534596e-06
14034,385.28,1,4.1078558635534596e-06
14035,459.64,1,4.1078558635534596e-06
14036,491.68,1,4.1078558635534596e-06
14037,738.08,1,4.1078558635534596e-06
14038,7330.61,1,4.1078558635534596e-06
14039,609.39,1,4.1078558635534596e-06
14040,1570.75,1,4.1078558635534596e-06
14041,43.05,1,4.1078558635534596e-06
14042,243.41,1,4.1078558635534596e-06
14043,92.1,1,4.1078558635534596e-06
14044,114.55,1,4.1078558635534596e-06
14045,508.76,1,4.1078558635534596e-06
14046,206.83,1,4.1078558635534596e-06
14047,380.83,1,4.1078558635534596e-06
14048,3503.92,1,4.1078558635534596e-06
14049,661.67,1,4.1078558635534596e-06
14050,270.61,1,4.1078558635534596e-06
14051,58.33,1,4.1078558635534596e-06
14052,815.64,1,4.1078558635534596e-06
14053,785.25,1,4.1078558635534596e-06
14054,216.41,1,4.1078558635534596e-06
14055,904.11,1,4.1078558635534596e-06
14056,159.98,1,4.1078558635534596e-06
14057,1466.38,1,4.1078558635534596e-06
14058,243.59,1,4.1078558635534596e-06
14059,466.07,1,4.1078558635534596e-06
14060,49.5,1,4.1078558635534596e-06
14061,193.37,1,4.1078558635534596e-06
14062,220.31,1,4.1078558635534596e-06
14063,1019.0,1,4.1078558635534596e-06
14064,52.2,1,4.1078558635534596e-06
14065,360.09,1,4.1078558635534596e-06
14066,52.23,1,4.1078558635534596e-06
14067,386.56,1,4.1078558635534596e-06
14068,723.81,1,4.1078558635534596e-06
14069,411.88,1,4.1078558635534596e-06
14070,2152.71,1,4.1078558635534596e-06
14071,497.44,1,4.1078558635534596e-06
14072,276.28,1,4.1078558635534596e-06
14073,147.25,1,4.1078558635534596e-06
14074,27.02,1,4.1078558635534596e-06
14075,2650.77,1,4.1078558635534596e-06
14076,637.63,1,4.1078558635534596e-06
14077,137.87,1,4.1078558635534596e-06
14078,751.48,1,4.1078558635534596e-06
14079,430.07,1,4.1078558635534596e-06
14080,1046.79,1,4.1078558635534596e-06
14081,388.84,1,4.1078558635534596e-06
14082,548.09,1,4.1078558635534596e-06
14083,908.92,1,4.1078558635534596e-06
14084,229.48,1,4.1078558635534596e-06
14085,1834.74,1,4.1078558635534596e-06
14086,459.04,1,4.1078558635534596e-06
14087,144.55,1,4.1078558635534596e-06
14088,4057.63,1,4.1078558635534596e-06
14089,33.55,1,4.1078558635534596e-06
14090,188.68,1,4.1078558635534596e-06
14091,1837.51,1,4.1078558635534596e-06
14092,8257.68,1,4.1078558635534596e-06
14093,369.06,1,4.1078558635534596e-06
14094,252.83,1,4.1078558635534596e-06
14095,183.11,1,4.1078558635534596e-06
14096,220.85,1,4.1078558635534596e-06
14097,593.65,1,4.1078558635534596e-06
14098,220.15,1,4.1078558635534596e-06
14099,975.34,1,4.1078558635534596e-06
14100,523.77,1,4.1078558635534596e-06
14101,516.23,1,4.1078558635534596e-06
14102,1958.42,1,4.1078558635534596e-06
14103,983.24,1,4.1078558635534596e-06
14104,236.39,1,4.1078558635534596e-06
14105,469.66,1,4.1078558635534596e-06
14106,170.17,1,4.1078558635534596e-06
14107,551.54,1,4.1078558635534596e-06
14108,209.96,1,4.1078558635534596e-06
14109,432.47,1,4.1078558635534596e-06
14110,4077.5,1,4.1078558635534596e-06
14111,279.24,1,4.1078558635534596e-06
14112,24.93,1,4.1078558635534596e-06
14113,173.8,1,4.1078558635534596e-06
14114,476.55,1,4.1078558635534596e-06
14115,272.76,1,4.1078558635534596e-06
14116,1361.86,1,4.1078558635534596e-06
14117,754.88,1,4.1078558635534596e-06
14118,2327.95,1,4.1078558635534596e-06
14119,523.27,1,4.1078558635534596e-06
14120,2014.21,1,4.1078558635534596e-06
14121,837.05,1,4.1078558635534596e-06
14122,4308.42,1,4.1078558635534596e-06
14123,2892.49,1,4.1078558635534596e-06
14124,390.6,1,4.1078558635534596e-06
